actual,predicted,timestamp
35.05,31.431318,2025-07-02 06:00:00
18.85,16.868183,2025-07-02 06:00:00
21.525,21.872791,2025-07-02 06:00:00
13.025,24.164806,2025-07-02 06:00:00
16.375,15.612528,2025-07-02 06:00:00
12.35,15.4029455,2025-07-02 07:00:00
35.625,30.997774,2025-07-02 07:00:00
22.225,18.764563,2025-07-02 07:00:00
14.525,16.872282,2025-07-02 07:00:00
18.675,17.080204,2025-07-02 07:00:00
13.925,14.509754,2025-07-02 08:00:00
22.925,18.071758,2025-07-02 08:00:00
18.625,17.60344,2025-07-02 08:00:00
12.525,15.121653,2025-07-02 08:00:00
38.675,30.024248,2025-07-02 08:00:00
21.675,19.523365,2025-07-02 09:00:00
13.05,14.6096735,2025-07-02 09:00:00
39.175,29.993425,2025-07-02 09:00:00
18.625,13.085501,2025-07-02 09:00:00
18.85,17.375757,2025-07-02 09:00:00
13.6,12.68352,2025-07-02 10:00:00
19.25,19.742573,2025-07-02 10:00:00
19.625,17.868578,2025-07-02 10:00:00
38.625,35.35068,2025-07-02 10:00:00
18.6,18.34031,2025-07-02 10:00:00
19.825,18.347733,2025-07-02 11:00:00
20.875,24.37232,2025-07-02 11:00:00
14.5,13.489078,2025-07-02 11:00:00
43.875,37.94284,2025-07-02 11:00:00
14.975,17.374619,2025-07-02 11:00:00
15.5,13.762951,2025-07-02 12:00:00
20.775,23.201265,2025-07-02 12:00:00
13.4,15.918759,2025-07-02 12:00:00
18.675,18.857843,2025-07-02 12:00:00
42.65,38.275642,2025-07-02 12:00:00
18.75,18.47246,2025-07-02 13:00:00
15.45,15.429222,2025-07-02 13:00:00
42.275000000000006,34.323753,2025-07-02 13:00:00
12.825,13.122022,2025-07-02 13:00:00
16.05,21.244013,2025-07-02 13:00:00
20.7,18.477167,2025-07-02 14:00:00
13.525,17.524313,2025-07-02 14:00:00
42.975,38.565727,2025-07-02 14:00:00
13.2,11.615321,2025-07-02 14:00:00
15.625,15.491546,2025-07-02 14:00:00
13.075,15.5554495,2025-07-02 15:00:00
8.525,12.969488,2025-07-02 15:00:00
19.975,19.56951,2025-07-02 15:00:00
47.0,43.338963,2025-07-02 15:00:00
13.45,18.299847,2025-07-02 15:00:00
49.65,40.256626,2025-07-02 16:00:00
5.45,10.597795,2025-07-02 16:00:00
12.225,15.965168,2025-07-02 16:00:00
12.975,14.821262,2025-07-02 16:00:00
19.125,18.673784,2025-07-02 16:00:00
4.7,9.369367,2025-07-02 17:00:00
48.3,43.294834,2025-07-02 17:00:00
18.825,13.820197,2025-07-02 17:00:00
14.4,13.229426,2025-07-02 17:00:00
18.275,19.519886,2025-07-02 17:00:00
52.0,51.43517,2025-07-02 18:00:00
14.35,13.350134,2025-07-02 18:00:00
