actual,predicted,timestamp
103.0,68.74764,2025-07-02 06:00:00
36.0,49.343647,2025-07-02 06:00:00
51.25,49.406715,2025-07-02 06:00:00
46.0,45.28903,2025-07-02 06:00:00
45.0,34.57254,2025-07-02 06:00:00
69.0,91.46869,2025-07-02 07:00:00
53.0,49.488586,2025-07-02 07:00:00
43.0,39.310497,2025-07-02 07:00:00
42.5,49.081196,2025-07-02 07:00:00
42.0,50.481888,2025-07-02 07:00:00
30.0,42.17349,2025-07-02 08:00:00
25.75,40.56906,2025-07-02 08:00:00
25.0,45.395725,2025-07-02 08:00:00
19.0,52.76031,2025-07-02 08:00:00
34.0,59.633575,2025-07-02 08:00:00
28.0,28.116999,2025-07-02 09:00:00
24.0,31.080431,2025-07-02 09:00:00
22.0,29.34064,2025-07-02 09:00:00
9.0,26.583143,2025-07-02 09:00:00
40.0,38.14432,2025-07-02 09:00:00
18.0,27.038097,2025-07-02 10:00:00
27.75,32.365566,2025-07-02 10:00:00
22.0,19.31793,2025-07-02 10:00:00
25.0,37.3253,2025-07-02 10:00:00
22.0,30.330734,2025-07-02 10:00:00
22.0,28.220087,2025-07-02 11:00:00
25.0,24.280296,2025-07-02 11:00:00
11.0,28.248396,2025-07-02 11:00:00
29.0,27.392927,2025-07-02 11:00:00
21.5,29.879642,2025-07-02 11:00:00
25.0,29.49627,2025-07-02 12:00:00
20.0,16.459257,2025-07-02 12:00:00
17.5,25.449894,2025-07-02 12:00:00
16.0,28.63729,2025-07-02 12:00:00
27.0,33.670948,2025-07-02 12:00:00
22.0,27.069864,2025-07-02 13:00:00
23.0,27.048086,2025-07-02 13:00:00
2.0,28.060751,2025-07-02 13:00:00
19.0,26.365042,2025-07-02 13:00:00
23.25,24.378778,2025-07-02 13:00:00
18.0,28.163647,2025-07-02 14:00:00
25.0,24.881931,2025-07-02 14:00:00
17.0,19.715818,2025-07-02 14:00:00
24.5,25.438026,2025-07-02 14:00:00
29.0,24.890429,2025-07-02 14:00:00
19.5,27.672855,2025-07-02 15:00:00
16.0,26.413164,2025-07-02 15:00:00
20.0,31.489594,2025-07-02 15:00:00
13.0,26.150852,2025-07-02 15:00:00
18.0,30.376713,2025-07-02 15:00:00
20.0,21.865385,2025-07-02 16:00:00
19.25,22.829685,2025-07-02 16:00:00
19.0,20.656727,2025-07-02 16:00:00
14.0,24.392235,2025-07-02 16:00:00
19.0,24.471659,2025-07-02 16:00:00
25.0,21.613987,2025-07-02 17:00:00
42.0,26.98453,2025-07-02 17:00:00
22.0,23.842306,2025-07-02 17:00:00
19.0,23.592905,2025-07-02 17:00:00
13.0,25.38276,2025-07-02 17:00:00
19.0,39.780987,2025-07-02 18:00:00
23.0,19.58483,2025-07-02 18:00:00
17.0,34.06949,2025-07-02 18:00:00
15.0,28.343649,2025-07-02 18:00:00
23.5,25.610832,2025-07-02 18:00:00
9.0,26.18082,2025-07-02 19:00:00
25.0,26.108887,2025-07-02 19:00:00
18.0,23.322338,2025-07-02 19:00:00
27.0,25.97028,2025-07-02 19:00:00
31.0,27.322815,2025-07-02 19:00:00
17.0,15.218765,2025-07-02 20:00:00
28.0,25.498125,2025-07-02 20:00:00
40.0,33.261833,2025-07-02 20:00:00
29.0,26.190168,2025-07-02 20:00:00
32.5,27.998596,2025-07-02 20:00:00
36.5,31.085386,2025-07-02 21:00:00
20.0,35.247803,2025-07-02 21:00:00
36.0,34.524597,2025-07-02 21:00:00
41.0,44.89907,2025-07-02 21:00:00
11.0,21.87498,2025-07-02 21:00:00
37.0,37.137493,2025-07-02 22:00:00
46.0,37.43873,2025-07-02 22:00:00
36.0,29.317717,2025-07-02 22:00:00
25.0,16.033657,2025-07-02 22:00:00
33.0,24.664055,2025-07-02 22:00:00
39.0,41.583065,2025-07-02 23:00:00
36.0,36.148216,2025-07-02 23:00:00
41.0,34.036465,2025-07-02 23:00:00
31.0,27.121395,2025-07-02 23:00:00
29.0,37.49132,2025-07-02 23:00:00
51.0,41.56343,2025-07-03 00:00:00
31.0,35.126686,2025-07-03 00:00:00
44.0,36.887924,2025-07-03 00:00:00
33.5,34.735302,2025-07-03 00:00:00
38.0,41.079872,2025-07-03 00:00:00
38.0,30.682617,2025-07-03 01:00:00
27.0,36.767643,2025-07-03 01:00:00
35.0,45.215683,2025-07-03 01:00:00
29.75,28.956238,2025-07-03 01:00:00
42.0,41.85501,2025-07-03 01:00:00
31.0,28.599218,2025-07-03 02:00:00
38.0,41.725094,2025-07-03 02:00:00
42.0,37.74656,2025-07-03 02:00:00
19.0,30.040926,2025-07-03 02:00:00
22.0,33.459183,2025-07-03 02:00:00
18.0,20.90049,2025-07-03 03:00:00
20.0,18.242151,2025-07-03 03:00:00
36.0,37.7501,2025-07-03 03:00:00
47.0,39.645252,2025-07-03 03:00:00
32.25,29.68298,2025-07-03 03:00:00
26.25,30.288078,2025-07-03 04:00:00
34.0,35.706898,2025-07-03 04:00:00
38.0,42.39374,2025-07-03 04:00:00
13.0,22.82549,2025-07-03 04:00:00
25.0,21.576216,2025-07-03 04:00:00
22.25,24.77901,2025-07-03 05:00:00
18.0,21.23833,2025-07-03 05:00:00
14.0,29.295681,2025-07-03 05:00:00
47.0,36.907505,2025-07-03 05:00:00
35.0,34.787754,2025-07-03 05:00:00
22.0,24.553879,2025-07-03 06:00:00
24.5,23.384827,2025-07-03 06:00:00
35.0,32.83825,2025-07-03 06:00:00
38.0,47.860023,2025-07-03 06:00:00
12.0,21.030842,2025-07-03 06:00:00
40.0,36.418823,2025-07-03 07:00:00
28.5,25.066252,2025-07-03 07:00:00
30.0,19.418667,2025-07-03 07:00:00
25.0,27.416634,2025-07-03 07:00:00
44.0,38.10658,2025-07-03 07:00:00
45.0,45.985195,2025-07-03 08:00:00
29.0,34.437008,2025-07-03 08:00:00
18.0,34.654915,2025-07-03 08:00:00
32.5,30.798744,2025-07-03 08:00:00
25.0,40.79154,2025-07-03 08:00:00
36.0,45.44227,2025-07-03 09:00:00
42.75,36.139122,2025-07-03 09:00:00
35.0,26.320488,2025-07-03 09:00:00
31.0,31.706406,2025-07-03 09:00:00
38.0,33.378002,2025-07-03 09:00:00
38.0,39.816265,2025-07-03 10:00:00
34.0,38.422253,2025-07-03 10:00:00
35.0,36.973885,2025-07-03 10:00:00
