actual,predicted,timestamp
32.0,43.13938,2025-07-02 06:00:00
13.275,20.037512,2025-07-02 06:00:00
14.15,12.478048,2025-07-02 06:00:00
14.625,37.62305,2025-07-02 06:00:00
12.9,12.629684,2025-07-02 06:00:00
13.75,22.08883,2025-07-02 07:00:00
33.375,42.24221,2025-07-02 07:00:00
15.775,11.726495,2025-07-02 07:00:00
13.5,13.7825985,2025-07-02 07:00:00
13.075,16.046568,2025-07-02 07:00:00
12.5,14.619466,2025-07-02 08:00:00
17.0,10.862952,2025-07-02 08:00:00
12.85,15.490563,2025-07-02 08:00:00
12.2,18.424566,2025-07-02 08:00:00
36.2,40.862743,2025-07-02 08:00:00
17.0,11.22385,2025-07-02 09:00:00
11.65,14.028634,2025-07-02 09:00:00
34.625,42.823,2025-07-02 09:00:00
13.5,20.413988,2025-07-02 09:00:00
14.0,16.72995,2025-07-02 09:00:00
11.1,12.741893,2025-07-02 10:00:00
16.975,10.806498,2025-07-02 10:00:00
20.65,22.667646,2025-07-02 10:00:00
39.025,38.1523,2025-07-02 10:00:00
13.5,16.625418,2025-07-02 10:00:00
14.025,16.618309,2025-07-02 11:00:00
21.8,20.4192,2025-07-02 11:00:00
14.65,12.604558,2025-07-02 11:00:00
41.0,34.83233,2025-07-02 11:00:00
17.475,9.972054,2025-07-02 11:00:00
13.025,13.519681,2025-07-02 12:00:00
21.8,24.389902,2025-07-02 12:00:00
16.225,11.522852,2025-07-02 12:00:00
13.6,15.981377,2025-07-02 12:00:00
41.1,40.809185,2025-07-02 12:00:00
13.4,14.882418,2025-07-02 13:00:00
13.475,13.915344,2025-07-02 13:00:00
42.625,43.725838,2025-07-02 13:00:00
15.225,12.399982,2025-07-02 13:00:00
53.95,23.374105,2025-07-02 13:00:00
13.425,13.872273,2025-07-02 14:00:00
119.75,21.737133,2025-07-02 14:00:00
44.45,40.215103,2025-07-02 14:00:00
15.1,12.913553,2025-07-02 14:00:00
13.925,12.322469,2025-07-02 14:00:00
13.875,13.761692,2025-07-02 15:00:00
14.675,12.24362,2025-07-02 15:00:00
16.15,15.182501,2025-07-02 15:00:00
44.9,28.851637,2025-07-02 15:00:00
119.75,19.668486,2025-07-02 15:00:00
46.45,31.80737,2025-07-02 16:00:00
14.525,12.125304,2025-07-02 16:00:00
12.65,13.734441,2025-07-02 16:00:00
119.75,16.643774,2025-07-02 16:00:00
12.775,17.28,2025-07-02 16:00:00
14.475,11.126835,2025-07-02 17:00:00
49.6,26.03738,2025-07-02 17:00:00
16.0,13.889827,2025-07-02 17:00:00
12.15,13.761252,2025-07-02 17:00:00
10.975,15.000418,2025-07-02 17:00:00
50.575,35.610275,2025-07-02 18:00:00
