actual,predicted,timestamp
29.0,49.021564,2025-07-02 06:00:00
22.0,57.659515,2025-07-02 06:00:00
21.5,39.962162,2025-07-02 06:00:00
11.0,43.64838,2025-07-02 06:00:00
25.0,41.307728,2025-07-02 06:00:00
27.0,60.0664,2025-07-02 07:00:00
20.0,47.469574,2025-07-02 07:00:00
16.0,62.830067,2025-07-02 07:00:00
17.5,42.810707,2025-07-02 07:00:00
25.0,42.66252,2025-07-02 07:00:00
23.0,42.70352,2025-07-02 08:00:00
23.25,36.15827,2025-07-02 08:00:00
22.0,51.68247,2025-07-02 08:00:00
19.0,42.827534,2025-07-02 08:00:00
2.0,56.33796,2025-07-02 08:00:00
24.5,30.12659,2025-07-02 09:00:00
29.0,35.391544,2025-07-02 09:00:00
18.0,50.807247,2025-07-02 09:00:00
25.0,35.78064,2025-07-02 09:00:00
17.0,46.184258,2025-07-02 09:00:00
20.0,35.41213,2025-07-02 10:00:00
19.5,29.924719,2025-07-02 10:00:00
18.0,32.408974,2025-07-02 10:00:00
13.0,49.464268,2025-07-02 10:00:00
16.0,53.20081,2025-07-02 10:00:00
19.0,42.47643,2025-07-02 11:00:00
19.0,34.396786,2025-07-02 11:00:00
14.0,39.218678,2025-07-02 11:00:00
20.0,45.089066,2025-07-02 11:00:00
19.25,31.13888,2025-07-02 11:00:00
19.0,39.46873,2025-07-02 12:00:00
25.0,36.169067,2025-07-02 12:00:00
22.0,26.63788,2025-07-02 12:00:00
13.0,41.891872,2025-07-02 12:00:00
42.0,41.96301,2025-07-02 12:00:00
15.0,40.81713,2025-07-02 13:00:00
23.0,37.588997,2025-07-02 13:00:00
19.0,37.128635,2025-07-02 13:00:00
17.0,33.529034,2025-07-02 13:00:00
23.5,32.464607,2025-07-02 13:00:00
18.0,40.19374,2025-07-02 14:00:00
25.0,42.53588,2025-07-02 14:00:00
9.0,37.323193,2025-07-02 14:00:00
27.0,27.890396,2025-07-02 14:00:00
31.0,37.224403,2025-07-02 14:00:00
32.5,30.343603,2025-07-02 15:00:00
28.0,42.33412,2025-07-02 15:00:00
