timestamp,pm25,pm10,NO (ug/m3),no2,NOx (ppb),NH3 (ug/m3),so2,co,o3,Benzene (ug/m3),Toluene (ug/m3),AT (degC),RH (%),WS (m/s),WD (deg),SR (W/mt2),BP (mmHg),latitude,longitude,station
2024-01-01 00:00:00,237.5,340.0,8.299999999999999,35.3,43.55,55.6,3.0666666666666664,1.4,1.4,0.3,0.875,12.625,80.325,0.425,149.0,33.65,987.9,28.5921,77.046,Dwarka
2024-01-01 01:00:00,233.0,332.75,5.6,34.375,40.025,54.0,2.475,1.325,1.6,0.3,0.8,12.525,80.725,0.725,153.225,33.75,988.025,28.5921,77.046,Dwarka
2024-01-01 02:00:00,216.0,304.0,5.6,33.3,39.1,53.5,2.6,1.4,1.525,0.3,0.8,12.5,80.375,0.625,222.85,33.35,987.875,28.5921,77.046,Dwarka
2024-01-01 03:00:00,222.75,313.5,5.475,37.05,42.5,51.6,2.45,1.4,1.4,0.3,0.8,12.55,80.3,0.425,246.075,33.45,987.875,28.5921,77.046,Dwarka
2024-01-01 04:00:00,234.25,326.5,7.725,33.325,41.0,55.55,2.6,1.375,1.2,0.3,0.8,12.55,80.8,0.7,291.3,32.725,987.575,28.5921,77.046,Dwarka
2024-01-01 05:00:00,231.5,329.25,2.375,28.4,30.674999999999997,57.925,2.275,1.175,2.525,0.3,0.8,12.5,79.725,0.7,313.925,32.9,987.675,28.5921,77.046,Dwarka
2024-01-01 06:00:00,218.5,316.25,6.4,21.95,28.475,56.7,1.875,1.05,3.875,0.25,0.8500000000000001,12.3,80.325,0.625,240.725,34.125,988.2750000000001,28.5921,77.046,Dwarka
2024-01-01 07:00:00,212.0,318.0,7.8,21.375,28.55,56.825,1.825,0.95,5.0,0.2,0.95,12.149999999999999,80.275,0.55,258.3,37.675,988.85,28.5921,77.046,Dwarka
2024-01-01 08:00:00,215.0,312.25,8.825,19.65,28.599999999999998,46.5,1.925,0.925,4.7,0.2,1.0,12.174999999999999,80.225,0.625,173.975,47.675,989.35,28.5921,77.046,Dwarka
2024-01-01 09:00:00,212.75,312.75,8.775,19.575,28.375,46.1,2.0,0.925,5.35,0.2,1.025,12.425,78.35,0.675,297.75,67.725,989.625,28.5921,77.046,Dwarka
2024-01-01 10:00:00,208.75,320.25,11.775,20.875,32.675,47.550000000000004,2.1750000000000003,1.0,6.45,0.2,1.025,12.95,75.025,0.525,153.35,99.7,990.1,28.5921,77.046,Dwarka
2024-01-01 11:00:00,220.25,345.75,12.3,24.125,36.45,47.45,2.35,1.025,9.275,0.2,0.95,13.675,70.975,0.375,228.5,141.225,989.55,28.5921,77.046,Dwarka
2024-01-01 12:00:00,233.25,350.0,8.2,22.425,30.875,51.65,2.575,1.0,14.025,0.2,0.925,14.225,68.075,0.85,322.55,157.475,988.425,28.5921,77.046,Dwarka
2024-01-01 13:00:00,242.25,363.0,5.9,23.475,29.35,55.575,2.475,0.975,18.625,0.225,0.9,14.45,67.45,1.025,279.95,139.825,987.375,28.5921,77.046,Dwarka
2024-01-01 14:00:00,232.0,371.5,6.824999999999999,19.925,26.6,56.7,2.3,0.9,20.775,0.2,0.775,14.3,67.975,0.925,299.0,114.075,986.75,28.5921,77.046,Dwarka
2024-01-01 15:00:00,205.25,330.0,3.875,16.65,20.675,53.95,1.925,0.8250000000000001,20.55,0.2,0.6749999999999999,14.025,68.9,1.05,327.775,85.85,986.15,28.5921,77.046,Dwarka
2024-01-01 16:00:00,189.25,308.25,8.45,19.1,27.375,42.875,1.65,0.8250000000000001,12.725,0.2,0.925,13.325,72.375,0.925,330.925,58.625,986.3,28.5921,77.046,Dwarka
2024-01-01 17:00:00,160.25,267.25,5.3,17.5,22.125,40.125,1.525,0.8250000000000001,8.125,0.2,0.675,12.35,77.4,0.875,331.82500000000005,36.275000000000006,986.475,28.5921,77.046,Dwarka
2024-01-01 18:00:00,149.0,240.25,10.425,20.95,31.275,43.125,1.5,0.95,4.675,0.2,0.575,11.775,80.7,0.775,340.1,32.475,987.0,28.5921,77.046,Dwarka
2024-01-01 19:00:00,179.25,290.25,19.95,23.6,43.425,44.425,1.5750000000000002,1.075,3.5,0.225,0.725,11.75,81.475,0.55,329.725,32.425,987.6,28.5921,77.046,Dwarka
2024-01-01 20:00:00,226.75,380.75,10.975,23.3,34.225,48.175,1.675,1.0,5.225,0.2,0.675,11.95,80.825,0.5,319.22499999999997,32.300000000000004,987.975,28.5921,77.046,Dwarka
2024-01-01 21:00:00,266.25,437.5,8.15,24.474999999999998,32.675,53.025,2.05,0.9500000000000001,4.8,0.225,0.675,12.0,79.8,0.6,331.025,32.45,988.25,28.5921,77.046,Dwarka
2024-01-01 22:00:00,279.0,461.5,5.8999999999999995,21.35,26.75,50.45,1.975,0.775,5.175,0.225,0.6,11.75,79.15,0.85,332.75,32.25,988.3,28.5921,77.046,Dwarka
2024-01-01 23:00:00,246.25,401.25,3.75,19.6,23.275,51.6,1.825,0.6666666666666666,5.35,0.2,0.45,11.425,79.95,0.725,278.05,32.075,988.125,28.5921,77.046,Dwarka
2024-01-02 00:00:00,216.5,322.25,3.35,16.75,20.075,42.35,1.7666666666666666,0.525,4.275,0.17500000000000002,0.35,11.350000000000001,79.9,0.75,310.075,33.1,987.85,28.5921,77.046,Dwarka
2024-01-02 01:00:00,166.75,240.5,3.65,13.65,17.325000000000003,41.225,1.7,0.5,4.6,0.125,0.3,11.325000000000001,79.9,0.6,151.85,33.425,987.6,28.5921,77.046,Dwarka
2024-01-02 02:00:00,121.25,160.75,5.7,12.5,18.4,37.2,1.8,0.5,5.25,0.1,0.25,11.225,80.1,0.6000000000000001,306.7,32.949999999999996,987.4,28.5921,77.046,Dwarka
2024-01-02 03:00:00,97.5,127.75,2.733333333333333,13.775,15.775,39.65,1.425,0.42500000000000004,5.0,0.1,0.2,11.025,80.525,0.725,279.5,33.475,987.225,28.5921,77.046,Dwarka
2024-01-02 04:00:00,104.0,137.5,2.15,10.075,12.225,41.85,1.6,0.4,6.45,0.1,0.2,10.9,80.275,0.8,316.3,33.325,986.95,28.5921,77.046,Dwarka
2024-01-02 05:00:00,98.75,131.75,4.8,9.55,14.5,43.65,1.45,0.4,7.225,0.1,0.2,10.825000000000001,80.625,0.7749999999999999,323.85,33.425,986.95,28.5921,77.046,Dwarka
2024-01-02 06:00:00,101.0,141.5,8.575,12.475,20.85,43.7,1.625,0.475,4.8,0.1,0.2,10.850000000000001,80.2,0.75,297.75,33.1,987.575,28.5921,77.046,Dwarka
2024-01-02 07:00:00,139.0,196.25,13.15,17.875,30.775000000000002,46.5,1.55,0.525,2.1,0.1,0.2,10.9,79.575,0.425,198.85,37.85,988.5,28.5921,77.046,Dwarka
2024-01-02 08:00:00,180.25,255.25,14.875,15.9,31.125,42.75,1.875,0.6,2.825,0.1,0.325,11.225,77.5,0.625,193.95000000000002,55.599999999999994,989.2,28.5921,77.046,Dwarka
2024-01-02 09:00:00,208.25,317.75,21.200000000000003,19.325,40.6,42.575,2.325,0.7,3.05,0.17500000000000002,0.375,11.775,74.3,0.45,160.125,87.775,989.825,28.5921,77.046,Dwarka
2024-01-02 10:00:00,224.5,358.25,25.075000000000003,21.625,46.75,45.075,2.6,0.775,4.35,0.17500000000000002,0.425,12.725,69.7,0.5,199.3,141.825,989.825,28.5921,77.046,Dwarka
2024-01-02 11:00:00,249.5,363.0,12.75,24.65,37.6,45.275,3.0,0.8,9.95,0.2,0.42500000000000004,13.350000000000001,65.625,0.625,272.4,169.6,989.2,28.5921,77.046,Dwarka
2024-01-02 12:00:00,275.0,399.0,11.225000000000001,28.975,40.2,51.75,3.875,0.925,16.0,0.2,0.475,14.075,62.05,0.575,165.55,177.4,988.075,28.5921,77.046,Dwarka
2024-01-02 13:00:00,312.5,465.5,7.5,32.150000000000006,39.75,57.3,5.300000000000001,1.1,25.175,0.225,0.75,14.350000000000001,60.6,0.75,266.075,142.325,986.825,28.5921,77.046,Dwarka
2024-01-02 14:00:00,333.5,514.25,5.166666666666667,31.25,35.05,58.25,4.175,1.05,33.45,0.3,1.275,14.4,60.05,0.825,336.65,112.65,985.75,28.5921,77.046,Dwarka
2024-01-02 15:00:00,285.75,449.25,3.4,27.0,30.25,56.75,3.65,0.925,31.1,0.275,1.325,14.425,60.875,0.9750000000000001,331.7,83.6,985.4,28.5921,77.046,Dwarka
2024-01-02 16:00:00,224.0,375.75,3.8,26.75,30.45,50.525,2.75,0.9,28.375,0.2,1.7,13.9,64.95,0.65,329.5,56.325,985.225,28.5921,77.046,Dwarka
2024-01-02 17:00:00,186.0,324.0,20.4,43.175,63.475,47.425,2.7,1.35,8.6,0.225,1.875,12.8,71.95,0.325,276.625,35.825,985.45,28.5921,77.046,Dwarka
2024-01-02 18:00:00,195.0,351.0,45.95,45.35,90.75,48.675,2.575,1.9,1.4,0.3,1.925,11.9,79.9,0.325,298.5,32.325,985.9,28.5921,77.046,Dwarka
2024-01-02 19:00:00,209.5,338.25,53.05,37.25,90.75,46.4,2.575,1.775,1.075,0.3,1.275,11.575,83.225,0.475,315.9,31.849999999999998,986.425,28.5921,77.046,Dwarka
2024-01-02 20:00:00,222.0,327.5,9.75,28.575,38.425,54.575,3.1,1.25,1.75,0.325,1.225,11.525,83.6,1.05,347.425,31.1,986.725,28.5921,77.046,Dwarka
2024-01-02 21:00:00,299.0,416.75,18.575,31.7,50.3,56.075,5.05,1.375,0.825,0.3,1.1,11.3,85.225,0.725,265.15,30.4,987.05,28.5921,77.046,Dwarka
2024-01-02 22:00:00,314.25,422.5,24.95,29.65,54.75,56.625,5.35,1.35,0.775,0.3,1.325,11.025,86.35,0.6,182.475,29.3,987.225,28.5921,77.046,Dwarka
2024-01-02 23:00:00,275.75,368.75,20.55,27.475,48.075,56.1,5.0,1.2333333333333334,0.9,0.3,1.3,11.075,86.8,0.65,18.775,30.025,987.325,28.5921,77.046,Dwarka
2024-01-03 00:00:00,242.25,343.25,17.75,26.5,44.2,50.8,3.6,1.2,0.775,0.4,1.4,11.174999999999999,86.625,0.525,306.45000000000005,30.125,986.95,28.5921,77.046,Dwarka
2024-01-03 01:00:00,253.0,359.0,19.35,25.85,45.325,48.9,3.075,1.15,0.9,0.3,1.225,11.2,86.4,0.6,189.075,31.075,986.95,28.5921,77.046,Dwarka
2024-01-03 02:00:00,246.75,347.25,8.2,26.9,35.0,47.5,2.3,1.0,0.9750000000000001,0.3,1.1,11.1,86.9,0.65,347.725,30.8,986.825,28.5921,77.046,Dwarka
2024-01-03 03:00:00,213.5,305.75,7.6000000000000005,22.85,30.5,46.525,2.025,0.975,1.025,0.275,1.05,11.1,87.3,0.6,339.15,30.45,986.7,28.5921,77.046,Dwarka
2024-01-03 04:00:00,193.5,280.75,3.8,20.4,24.15,49.325,1.975,0.9,2.2,0.2,1.0,11.025,88.525,0.725,261.625,31.15,986.75,28.5921,77.046,Dwarka
2024-01-03 05:00:00,187.0,268.5,3.625,22.45,26.125,52.55,1.85,0.9,2.675,0.2,0.925,11.075,90.125,0.7,185.375,32.0,987.0,28.5921,77.046,Dwarka
2024-01-03 06:00:00,202.25,299.0,7.85,25.8,33.65,56.0,2.05,0.9,1.4,0.2,1.05,11.25,88.825,0.55,55.525,32.725,987.575,28.5921,77.046,Dwarka
2024-01-03 07:00:00,212.25,330.0,10.325,23.075,33.375,59.0,2.075,0.975,2.475,0.2,0.9,11.225,88.2,0.75,115.275,35.025,988.1,28.5921,77.046,Dwarka
2024-01-03 08:00:00,202.75,309.25,8.975000000000001,19.65,28.5,54.85,2.025,0.95,4.3,0.2,0.475,11.275,87.55,0.6,104.75,45.199999999999996,988.7,28.5921,77.046,Dwarka
2024-01-03 09:00:00,175.25,268.75,12.65,23.6,36.475,53.925,2.175,1.05,3.2,0.2,0.475,11.55,86.225,0.25,126.8,62.349999999999994,989.425,28.5921,77.046,Dwarka
2024-01-03 10:00:00,190.0,289.25,15.299999999999999,26.4,41.95,54.3,2.45,1.0750000000000002,5.275,0.225,0.475,12.175,81.75,0.475,225.375,97.075,989.725,28.5921,77.046,Dwarka
2024-01-03 11:00:00,209.0,314.25,10.799999999999999,28.733333333333334,39.73333333333333,53.75,2.55,1.1,10.45,0.2,0.45,12.975,75.7,0.5249999999999999,120.375,154.075,989.225,28.5921,77.046,Dwarka
2024-01-03 12:00:00,241.0,332.25,9.700000000000001,31.933333333333334,41.733333333333334,67.43333333333334,1.6333333333333335,1.3,15.1,0.275,0.575,13.825,70.425,0.675,190.52499999999998,171.4,988.375,28.5921,77.046,Dwarka
2024-01-03 13:00:00,300.25,417.5,6.075,35.275,41.35,72.85,1.875,1.4249999999999998,28.266666666666666,0.3,0.825,14.3,67.625,0.725,319.05,147.1,986.9,28.5921,77.046,Dwarka
2024-01-03 14:00:00,300.0,447.75,4.675,30.375,35.1,73.77499999999999,1.6,1.3,28.825,0.3,1.075,14.525,67.225,0.85,326.0,124.475,986.075,28.5921,77.046,Dwarka
2024-01-03 15:00:00,297.75,459.75,4.75,40.6,28.625,58.325,2.9,1.2125,50.075,0.8,4.0,14.15,68.575,1.025,285.25,93.275,985.95,28.5921,77.046,Dwarka
2024-01-03 16:00:00,260.0,379.25,4.825,36.575,23.35,48.125,1.9000000000000001,1.2149999999999999,49.9,0.8250000000000001,3.65,13.75,71.5,1.05,253.0,60.25,986.0,28.5921,77.046,Dwarka
2024-01-03 17:00:00,220.25,317.5,10.125,36.85,27.875,43.375,1.6,1.3525,33.5,0.875,4.625,13.0,76.0,0.875,228.25,37.25,986.0,28.5921,77.046,Dwarka
2024-01-03 18:00:00,230.5,331.5,23.0,56.875,48.875,44.2,1.95,2.02,15.375,1.1,5.525,12.275,81.25,0.75,206.75,34.75,986.0,28.5921,77.046,Dwarka
2024-01-03 19:00:00,271.0,399.5,28.55,54.575,52.2,41.15,2.25,1.9625,12.625,1.25,6.2,11.775,85.75,0.875,264.25,33.0,986.0,28.5921,77.046,Dwarka
2024-01-03 20:00:00,273.0,399.0,39.225,47.325,57.1,44.3,2.525,1.905,11.425,1.1,4.95,11.425,87.0,0.8,230.75,33.25,987.0,28.5921,77.046,Dwarka
2024-01-03 21:00:00,249.25,363.5,37.974999999999994,38.75,51.475,48.8,2.475,1.62,10.25,0.9750000000000001,3.675,11.275,88.0,0.925,258.0,32.0,987.0,28.5921,77.046,Dwarka
2024-01-03 22:00:00,234.5,345.25,31.775,35.675000000000004,44.75,49.65,1.525,1.3075,9.075,0.8250000000000001,2.9,11.125,89.25,0.875,254.5,31.25,987.0,28.5921,77.046,Dwarka
2024-01-03 23:00:00,213.0,308.0,24.375,33.575,38.266666666666666,48.625,0.7,1.2333333333333334,8.375,0.725,2.625,10.75,92.0,0.9,247.25,30.75,987.0,28.5921,77.046,Dwarka
2024-01-04 00:00:00,204.25,289.0,25.425,27.525,35.325,44.8,5.033333333333333,1.26,8.25,0.7,2.2,10.475,92.0,0.9750000000000001,257.0,31.5,987.0,28.5921,77.046,Dwarka
2024-01-04 01:00:00,195.5,280.5,23.6,24.75,32.325,39.625,6.75,1.2175,8.3,0.6749999999999999,2.1,10.5,92.0,0.8250000000000001,260.0,32.25,987.0,28.5921,77.046,Dwarka
2024-01-04 02:00:00,194.0,287.5,23.8,25.8,33.1,41.8,7.4,1.13,7.875,0.6499999999999999,2.675,10.825000000000001,89.75,0.8,250.75,32.0,987.0,28.5921,77.046,Dwarka
2024-01-04 03:00:00,193.75,272.75,17.4,24.4,27.125,40.65,6.6,1.1,8.024999999999999,0.6,2.2,10.7,88.0,1.05,261.25,31.75,987.0,28.5921,77.046,Dwarka
2024-01-04 04:00:00,196.5,263.5,14.274999999999999,23.675,24.175,40.075,6.824999999999999,0.9875,10.325,0.55,2.025,10.8,87.25,0.925,268.25,32.0,987.0,28.5921,77.046,Dwarka
2024-01-04 05:00:00,210.0,279.25,17.575,27.525,28.9,41.099999999999994,6.95,0.9875,8.925,0.5,2.05,10.925,87.0,0.8,250.25,32.5,987.25,28.5921,77.046,Dwarka
2024-01-04 06:00:00,217.5,296.25,21.575,23.075,29.8,44.65,6.9,1.0825,8.2,0.55,2.0,10.925,87.0,0.8250000000000001,247.75,32.5,988.0,28.5921,77.046,Dwarka
2024-01-04 07:00:00,213.0,300.3333333333333,29.674999999999997,28.375,39.3,44.35,7.225,1.185,8.025,0.6,1.75,10.975,87.5,1.075,255.75,34.75,988.5,28.5921,77.046,Dwarka
2024-01-04 08:00:00,211.25,306.5,39.725,21.125,43.475,44.275,7.275,1.2125,7.65,0.625,2.05,11.174999999999999,88.0,1.0,256.75,41.25,989.25,28.5921,77.046,Dwarka
2024-01-04 09:00:00,212.5,344.75,37.075,23.15,42.525,42.05,7.6,1.2625,8.025,0.625,1.875,11.325,87.5,0.975,259.25,55.0,990.0,28.5921,77.046,Dwarka
2024-01-04 10:00:00,232.25,401.75,31.2,22.9,37.6,42.675,7.075,1.18,9.1,0.6499999999999999,1.85,11.45,86.5,1.125,270.0,65.25,990.0,28.5921,77.046,Dwarka
2024-01-04 11:00:00,238.5,376.25,30.325,21.85,36.35,42.85,7.075,1.205,11.049999999999999,0.6499999999999999,1.775,11.875,84.5,1.125,265.0,74.25,990.0,28.5921,77.046,Dwarka
2024-01-04 12:00:00,249.75,366.75,26.775,23.325,34.225,43.975,7.375,1.145,12.75,0.6,1.6,12.0,83.0,1.3,269.0,77.0,989.0,28.5921,77.046,Dwarka
2024-01-04 13:00:00,246.25,360.25,27.2,28.35,37.199999999999996,46.9,7.725,1.385,12.05,0.725,4.35,11.975,83.0,1.1,268.5,66.25,988.0,28.5921,77.046,Dwarka
2024-01-04 14:00:00,284.75,409.5,29.299999999999997,28.325,38.85,51.15,8.325,1.46,11.425,0.9,6.1,12.075,84.25,1.0250000000000001,269.75,58.25,987.0,28.5921,77.046,Dwarka
2024-01-04 15:00:00,283.25,418.5,29.275,26.475,37.85,52.55,7.8,1.4100000000000001,10.625,0.8250000000000001,5.2,12.225,84.5,1.025,262.5,69.25,986.25,28.5921,77.046,Dwarka
2024-01-04 16:00:00,262.0,404.5,26.6,28.45,36.775,50.225,7.375,1.4925,10.05,0.8,4.775,12.149999999999999,85.5,0.9750000000000001,281.5,43.75,986.0,28.5921,77.046,Dwarka
2024-01-04 17:00:00,260.0,378.25,31.825,27.975,40.75,44.375,7.475,1.5675,9.025,0.925,7.025,12.1,86.0,1.0,265.0,34.75,986.0,28.5921,77.046,Dwarka
2024-01-04 18:00:00,262.5,384.75,33.55,27.025,41.65,49.225,7.675000000000001,1.595,9.075,0.975,7.775,12.1,87.0,0.925,271.0,32.5,986.25,28.5921,77.046,Dwarka
2024-01-04 19:00:00,261.25,384.25,37.625,25.825,44.349999999999994,50.35,7.7,1.69,9.45,0.975,7.025,12.125,87.0,1.0250000000000001,272.25,32.25,987.0,28.5921,77.046,Dwarka
2024-01-04 20:00:00,256.25,378.75,34.55,25.45,41.6,50.875,7.575,1.5825,8.325,0.925,5.675,12.1,87.0,0.875,261.5,32.5,987.0,28.5921,77.046,Dwarka
2024-01-04 21:00:00,241.75,364.75,35.95,26.325,43.275,51.4,7.5,1.6600000000000001,8.925,0.8500000000000001,4.975,12.149999999999999,87.0,0.775,273.0,32.5,987.0,28.5921,77.046,Dwarka
2024-01-04 22:00:00,248.25,375.75,35.875,24.05,42.075,52.875,7.525,1.595,8.85,0.95,5.575,12.174999999999999,87.0,0.875,245.75,33.0,987.0,28.5921,77.046,Dwarka
2024-01-04 23:00:00,238.25,359.5,28.325,22.95,35.225,52.2,7.725,1.4033333333333333,8.125,0.8500000000000001,3.5250000000000004,12.2,87.0,0.725,251.25,32.75,987.0,28.5921,77.046,Dwarka
2024-01-05 00:00:00,222.0,341.25,27.1,22.725,34.099999999999994,49.9,7.033333333333334,1.3325,7.8,0.775,3.775,12.25,87.75,0.725,259.75,32.0,987.0,28.5921,77.046,Dwarka
2024-01-05 01:00:00,209.5,340.5,26.625,20.05,32.35,47.075,7.025,1.2225,7.9,0.7,3.225,12.2,90.5,0.9,269.0,32.0,986.75,28.5921,77.046,Dwarka
2024-01-05 02:00:00,189.5,324.25,22.1,18.6,27.8,45.9,7.9,1.12,7.2,0.6749999999999999,2.85,12.2,92.0,0.8500000000000001,270.25,31.75,986.0,28.5921,77.046,Dwarka
2024-01-05 03:00:00,182.0,302.75,20.425,15.925,25.075,43.1,7.4,1.0425,9.05,0.6,2.0,12.2,92.0,0.8,262.0,31.5,986.0,28.5921,77.046,Dwarka
2024-01-05 04:00:00,150.0,236.5,14.775,13.55,19.2,43.875,6.475,0.7525,24.075,0.42500000000000004,1.05,12.1,92.0,0.75,259.25,31.25,986.0,28.5921,77.046,Dwarka
2024-01-05 05:00:00,107.5,159.25,13.025,15.925,19.075,46.7,7.25,0.77,22.5,0.4,0.8500000000000001,12.1,92.0,0.7,249.75,31.0,987.0,28.5921,77.046,Dwarka
2024-01-05 06:00:00,107.5,167.25,13.1,18.925,20.7,49.325,6.775,0.765,21.4,0.4,0.8500000000000001,12.1,92.0,0.8250000000000001,256.25,31.0,987.0,28.5921,77.046,Dwarka
2024-01-05 07:00:00,109.75,169.75,22.6,24.599999999999998,31.05,51.35,7.125,0.855,14.2,0.4,0.75,12.174999999999999,92.0,0.7,249.0,32.25,987.75,28.5921,77.046,Dwarka
2024-01-05 08:00:00,103.0,165.0,24.675,30.25,36.175,49.075,7.05,1.0075,12.425,0.4,1.05,12.375,91.75,0.6499999999999999,238.75,42.75,988.5,28.5921,77.046,Dwarka
2024-01-05 09:00:00,107.0,170.0,25.325,34.0,38.775,44.175,6.85,1.01,10.625,0.42500000000000004,1.4,12.625,89.0,0.725,247.75,51.0,989.0,28.5921,77.046,Dwarka
2024-01-05 10:00:00,123.0,197.5,30.400000000000002,28.575,39.875,49.925,7.225,1.16,9.25,0.5,1.6,12.85,87.25,0.75,219.75,68.75,989.75,28.5921,77.046,Dwarka
2024-01-05 11:00:00,142.0,218.75,30.25,39.125,45.475,48.875,7.4,1.1875,10.0,0.575,1.725,13.325,84.5,0.725,223.25,85.25,989.0,28.5921,77.046,Dwarka
2024-01-05 12:00:00,165.5,254.75,34.15,47.975,53.275000000000006,50.475,8.225,1.245,8.85,0.55,1.65,13.375,83.25,0.875,267.0,63.5,988.0,28.5921,77.046,Dwarka
2024-01-05 13:00:00,170.5,261.5,25.1,34.275,39.0,54.75,7.875,1.1324999999999998,14.375,0.55,1.8,13.55,82.75,1.2000000000000002,278.5,82.75,987.25,28.5921,77.046,Dwarka
2024-01-05 14:00:00,167.25,251.75,21.625,34.575,36.05,55.075,7.6,1.2,16.5,0.55,1.75,13.674999999999999,81.0,1.075,278.25,70.5,986.5,28.5921,77.046,Dwarka
2024-01-05 15:00:00,183.5,268.25,17.45,37.45,34.175,53.75,7.525,1.215,15.925,0.625,2.075,13.55,82.25,1.05,266.5,52.25,986.0,28.5921,77.046,Dwarka
2024-01-05 16:00:00,198.0,289.0,15.775,37.7,32.825,53.925,7.4,1.23,13.05,0.825,5.525,13.25,84.25,1.4,288.5,46.25,986.25,28.5921,77.046,Dwarka
2024-01-05 17:00:00,205.75,296.0,13.375,34.9,29.45,48.55,6.925,1.2625,10.75,0.8,6.199999999999999,13.2,85.5,1.55,264.0,48.5,987.25,28.5921,77.046,Dwarka
2024-01-05 18:00:00,189.75,263.5,13.45,32.55,28.225,49.2,6.925,1.33,9.8,0.8,5.15,13.0,86.0,1.225,255.0,35.75,987.0,28.5921,77.046,Dwarka
2024-01-05 19:00:00,179.5,235.75,11.525,32.9,26.9,49.9,7.2,1.3225,10.05,0.775,3.8,12.975,86.0,1.175,265.5,33.25,988.0,28.5921,77.046,Dwarka
2024-01-05 20:00:00,177.25,229.0,9.975,33.675,26.025,49.85,6.925,1.2375,11.875,0.75,3.55,12.850000000000001,86.0,1.175,256.75,32.5,988.0,28.5921,77.046,Dwarka
2024-01-05 21:00:00,173.0,225.5,8.45,32.325,24.099999999999998,52.425,6.675,1.2125,14.35,0.7,3.0,12.75,86.0,1.0,277.5,32.5,988.0,28.5921,77.046,Dwarka
2024-01-05 22:00:00,170.25,222.0,7.55,36.4,25.474999999999998,53.15,6.975,1.3050000000000002,10.275,0.675,3.15,12.7,86.25,1.05,267.25,32.25,988.0,28.5921,77.046,Dwarka
2024-01-05 23:00:00,172.25,233.5,8.875,26.275,21.175,52.55,6.625,1.1266666666666667,12.6,0.6499999999999999,3.15,12.525,87.0,0.9,242.75,33.0,988.0,28.5921,77.046,Dwarka
2024-01-06 00:00:00,140.75,193.25,6.949999999999999,20.1,16.35,50.725,6.3,0.8275,17.075,0.5,2.1,12.4,87.0,0.9500000000000001,263.5,32.25,988.0,28.5921,77.046,Dwarka
2024-01-06 01:00:00,112.75,156.5,6.65,17.475,14.675,46.1,6.05,0.71,17.6,0.4,1.475,12.3,87.75,1.15,275.5,32.5,988.0,28.5921,77.046,Dwarka
2024-01-06 02:00:00,105.75,152.0,4.9,11.8,10.3,43.9,6.5,0.62,22.325,0.35,1.125,12.075,87.0,0.875,254.0,33.25,988.0,28.5921,77.046,Dwarka
2024-01-06 03:00:00,115.75,153.5,5.125,14.725,12.024999999999999,42.95,6.325,0.605,23.35,0.3,1.15,12.0,86.0,0.825,246.25,33.75,988.0,28.5921,77.046,Dwarka
2024-01-06 04:00:00,121.5,163.25,4.324999999999999,16.825,12.5,42.675,5.9,0.61,21.575,0.325,1.075,11.925,85.5,0.9,256.5,33.5,988.0,28.5921,77.046,Dwarka
2024-01-06 05:00:00,126.0,182.0,5.675000000000001,16.700000000000003,13.5,46.3,5.824999999999999,0.625,19.924999999999997,0.375,0.975,11.8,86.0,0.8500000000000001,240.25,34.0,988.0,28.5921,77.046,Dwarka
2024-01-06 06:00:00,132.5,189.75,7.324999999999999,23.55,18.375,47.525,6.4,0.6775,16.575,0.4,1.5,11.649999999999999,86.0,0.8,224.75,34.25,989.0,28.5921,77.046,Dwarka
2024-01-06 07:00:00,125.75,188.25,7.8,28.45,21.5,50.7,6.0,0.725,14.325,0.4,1.55,11.649999999999999,86.25,0.75,202.25,38.25,989.5,28.5921,77.046,Dwarka
2024-01-06 08:00:00,132.5,198.25,14.75,34.3,30.1,51.55,6.175,0.87,11.85,0.45,2.5,11.9,84.5,0.875,215.75,68.5,990.25,28.5921,77.046,Dwarka
2024-01-06 09:00:00,159.25,216.0,19.3,37.55,35.65,51.75,6.675,1.0733333333333335,14.95,0.525,2.85,12.575,80.0,0.925,221.5,102.5,991.0,28.5921,77.046,Dwarka
2024-01-06 10:00:00,196.5,249.5,20.425,45.475,41.150000000000006,51.9,6.975,1.17,14.5,0.575,3.175,12.8,78.0,1.025,240.0,87.25,991.25,28.5921,77.046,Dwarka
2024-01-06 11:00:00,190.5,280.5,18.525,48.55,40.975,53.3,7.0,1.255,17.625,0.7,3.65,13.125,75.5,0.8500000000000001,200.5,102.5,990.5,28.5921,77.046,Dwarka
2024-01-06 12:00:00,196.75,293.25,15.0,49.575,38.575,55.675,7.2,1.315,27.425,0.725,3.875,13.925,70.75,0.875,204.25,130.5,990.0,28.5921,77.046,Dwarka
2024-01-06 13:00:00,215.75,335.5,16.35,61.6,46.05,58.1,7.325,1.5025,25.375,0.85,4.8,14.0,70.25,1.0,175.25,112.25,989.25,28.5921,77.046,Dwarka
2024-01-06 14:00:00,258.25,412.5,11.25,64.375,43.4,57.8,7.6,1.375,36.325,0.8500000000000001,4.825,14.225,67.75,0.975,225.5,113.0,988.0,28.5921,77.046,Dwarka
2024-01-06 15:00:00,263.25,407.25,6.8999999999999995,58.349999999999994,36.6,58.1,7.25,1.315,42.65,0.8,4.575,14.2,68.0,0.95,288.75,88.5,988.0,28.5921,77.046,Dwarka
