time,temperature_2m,relative_humidity_2m,pressure_msl,surface_pressure,wind_speed_10m,wind_direction_10m,precipitation,cloud_cover,boundary_layer_height,station,latitude,longitude
2023-01-01 00:00:00,9.4,91,1019.9,992.5,9.0,293,0.0,0,75.0,Okhla_Phase-2,28.523,77.268
2023-01-01 01:00:00,9.1,92,1020.0,992.5,8.9,291,0.0,0,80.0,Okhla_Phase-2,28.523,77.268
2023-01-01 02:00:00,8.6,93,1019.6,992.1,8.1,291,0.0,4,80.0,Okhla_Phase-2,28.523,77.268
2023-01-01 03:00:00,8.3,93,1019.4,991.9,8.4,295,0.0,64,65.0,Okhla_Phase-2,28.523,77.268
2023-01-01 04:00:00,8.2,94,1019.4,991.9,8.4,295,0.0,47,70.0,Okhla_Phase-2,28.523,77.268
2023-01-01 05:00:00,8.5,95,1020.0,992.5,8.2,293,0.0,72,60.0,Okhla_Phase-2,28.523,77.268
2023-01-01 06:00:00,8.3,96,1020.6,993.0,7.9,286,0.0,100,55.0,Okhla_Phase-2,28.523,77.268
2023-01-01 07:00:00,8.6,95,1021.1,993.6,7.9,286,0.0,12,45.0,Okhla_Phase-2,28.523,77.268
2023-01-01 08:00:00,10.0,91,1021.6,994.2,8.9,284,0.0,27,70.0,Okhla_Phase-2,28.523,77.268
2023-01-01 09:00:00,12.5,84,1022.5,995.3,5.4,274,0.0,0,130.0,Okhla_Phase-2,28.523,77.268
2023-01-01 10:00:00,14.9,75,1023.0,996.0,4.4,279,0.0,0,285.0,Okhla_Phase-2,28.523,77.268
2023-01-01 11:00:00,16.6,67,1022.5,995.7,3.9,292,0.0,0,665.0,Okhla_Phase-2,28.523,77.268
2023-01-01 12:00:00,17.6,64,1021.3,994.6,3.5,294,0.0,0,910.0,Okhla_Phase-2,28.523,77.268
2023-01-01 13:00:00,18.3,60,1020.4,993.8,4.7,302,0.0,0,1055.0,Okhla_Phase-2,28.523,77.268
2023-01-01 14:00:00,18.6,57,1019.5,992.9,5.4,323,0.0,4,1150.0,Okhla_Phase-2,28.523,77.268
2023-01-01 15:00:00,18.5,56,1019.2,992.6,5.5,337,0.0,28,1160.0,Okhla_Phase-2,28.523,77.268
2023-01-01 16:00:00,17.6,62,1019.3,992.7,5.2,348,0.0,24,1110.0,Okhla_Phase-2,28.523,77.268
2023-01-01 17:00:00,14.6,74,1020.0,993.1,7.5,17,0.0,67,30.0,Okhla_Phase-2,28.523,77.268
2023-01-01 18:00:00,15.6,67,1020.3,993.4,5.9,52,0.0,37,15.0,Okhla_Phase-2,28.523,77.268
2023-01-01 19:00:00,15.0,68,1020.6,993.7,3.3,131,0.0,33,15.0,Okhla_Phase-2,28.523,77.268
2023-01-01 20:00:00,14.4,70,1021.3,994.3,0.8,243,0.0,1,15.0,Okhla_Phase-2,28.523,77.268
2023-01-01 21:00:00,10.7,86,1021.2,993.9,4.1,232,0.0,0,20.0,Okhla_Phase-2,28.523,77.268
2023-01-01 22:00:00,10.1,87,1021.4,994.0,5.6,243,0.0,0,20.0,Okhla_Phase-2,28.523,77.268
2023-01-01 23:00:00,10.7,83,1021.2,993.9,5.2,254,0.0,0,20.0,Okhla_Phase-2,28.523,77.268
2023-01-02 00:00:00,11.1,81,1021.1,993.8,4.6,309,0.0,0,20.0,Okhla_Phase-2,28.523,77.268
2023-01-02 01:00:00,8.4,93,1020.8,993.3,8.2,337,0.0,0,20.0,Okhla_Phase-2,28.523,77.268
2023-01-02 02:00:00,7.7,97,1020.2,992.6,8.7,322,0.0,0,20.0,Okhla_Phase-2,28.523,77.268
2023-01-02 03:00:00,8.0,97,1020.2,992.6,6.1,315,0.0,0,15.0,Okhla_Phase-2,28.523,77.268
2023-01-02 04:00:00,7.3,97,1019.9,992.3,8.2,311,0.0,0,15.0,Okhla_Phase-2,28.523,77.268
2023-01-02 05:00:00,7.0,97,1020.7,993.0,6.4,297,0.0,13,20.0,Okhla_Phase-2,28.523,77.268
2023-01-02 06:00:00,6.9,97,1021.3,993.6,6.2,280,0.0,0,20.0,Okhla_Phase-2,28.523,77.268
2023-01-02 07:00:00,6.7,97,1022.2,994.5,5.6,285,0.0,3,20.0,Okhla_Phase-2,28.523,77.268
2023-01-02 08:00:00,9.3,93,1022.9,995.4,6.2,291,0.0,0,35.0,Okhla_Phase-2,28.523,77.268
2023-01-02 09:00:00,12.7,83,1023.6,996.4,4.1,315,0.0,0,100.0,Okhla_Phase-2,28.523,77.268
2023-01-02 10:00:00,15.2,73,1023.9,996.9,3.4,328,0.0,0,910.0,Okhla_Phase-2,28.523,77.268
2023-01-02 11:00:00,16.8,64,1023.1,996.3,2.2,9,0.0,0,975.0,Okhla_Phase-2,28.523,77.268
2023-01-02 12:00:00,17.7,56,1022.1,995.4,2.3,18,0.0,0,1040.0,Okhla_Phase-2,28.523,77.268
2023-01-02 13:00:00,18.2,52,1021.1,994.5,3.4,18,0.0,0,1075.0,Okhla_Phase-2,28.523,77.268
2023-01-02 14:00:00,18.4,51,1020.2,993.6,4.9,17,0.0,0,1110.0,Okhla_Phase-2,28.523,77.268
2023-01-02 15:00:00,18.1,52,1019.6,993.0,6.4,27,0.0,0,1055.0,Okhla_Phase-2,28.523,77.268
2023-01-02 16:00:00,17.1,60,1019.9,993.2,4.7,32,0.0,0,1000.0,Okhla_Phase-2,28.523,77.268
2023-01-02 17:00:00,14.0,73,1020.7,993.7,5.7,18,0.0,0,20.0,Okhla_Phase-2,28.523,77.268
2023-01-02 18:00:00,14.2,70,1021.4,994.4,4.5,14,0.0,0,10.0,Okhla_Phase-2,28.523,77.268
2023-01-02 19:00:00,13.5,73,1022.0,994.9,4.0,355,0.0,0,10.0,Okhla_Phase-2,28.523,77.268
2023-01-02 20:00:00,12.7,77,1022.3,995.1,4.0,333,0.0,0,10.0,Okhla_Phase-2,28.523,77.268
2023-01-02 21:00:00,9.8,89,1022.5,995.0,5.5,328,0.0,0,10.0,Okhla_Phase-2,28.523,77.268
2023-01-02 22:00:00,9.7,91,1022.6,995.1,5.1,315,0.0,0,10.0,Okhla_Phase-2,28.523,77.268
2023-01-02 23:00:00,10.8,89,1022.4,995.0,4.1,308,0.0,0,10.0,Okhla_Phase-2,28.523,77.268
2023-01-03 00:00:00,10.3,92,1022.2,994.8,3.1,315,0.0,0,10.0,Okhla_Phase-2,28.523,77.268
2023-01-03 01:00:00,9.6,96,1021.8,994.3,4.0,360,0.0,19,10.0,Okhla_Phase-2,28.523,77.268
2023-01-03 02:00:00,7.8,100,1022.0,994.4,5.5,349,0.0,46,10.0,Okhla_Phase-2,28.523,77.268
2023-01-03 03:00:00,7.2,100,1021.7,994.0,5.6,345,0.0,100,10.0,Okhla_Phase-2,28.523,77.268
2023-01-03 04:00:00,6.0,100,1021.7,993.9,3.6,323,0.0,100,15.0,Okhla_Phase-2,28.523,77.268
2023-01-03 05:00:00,6.0,98,1021.8,994.0,4.1,308,0.0,100,20.0,Okhla_Phase-2,28.523,77.268
2023-01-03 06:00:00,6.6,100,1022.4,994.6,5.5,293,0.0,100,25.0,Okhla_Phase-2,28.523,77.268
2023-01-03 07:00:00,6.9,99,1023.3,995.5,5.9,284,0.0,100,30.0,Okhla_Phase-2,28.523,77.268
2023-01-03 08:00:00,8.1,97,1024.2,996.5,6.1,298,0.0,100,40.0,Okhla_Phase-2,28.523,77.268
2023-01-03 09:00:00,9.8,99,1025.0,997.5,5.4,312,0.0,100,75.0,Okhla_Phase-2,28.523,77.268
2023-01-03 10:00:00,11.6,91,1025.2,997.8,4.4,305,0.0,33,230.0,Okhla_Phase-2,28.523,77.268
2023-01-03 11:00:00,14.1,77,1024.7,997.6,6.4,317,0.0,1,790.0,Okhla_Phase-2,28.523,77.268
2023-01-03 12:00:00,15.7,65,1023.2,996.3,7.4,321,0.0,0,995.0,Okhla_Phase-2,28.523,77.268
2023-01-03 13:00:00,16.5,59,1022.1,995.3,9.0,323,0.0,0,1075.0,Okhla_Phase-2,28.523,77.268
2023-01-03 14:00:00,16.9,57,1021.2,994.4,9.1,326,0.0,0,1145.0,Okhla_Phase-2,28.523,77.268
2023-01-03 15:00:00,16.7,56,1020.6,993.8,9.2,329,0.0,0,1035.0,Okhla_Phase-2,28.523,77.268
2023-01-03 16:00:00,15.9,60,1020.7,993.9,9.2,329,0.0,0,975.0,Okhla_Phase-2,28.523,77.268
2023-01-03 17:00:00,12.0,81,1021.5,994.3,6.0,335,0.0,0,115.0,Okhla_Phase-2,28.523,77.268
2023-01-03 18:00:00,10.2,89,1022.1,994.7,7.4,313,0.0,0,70.0,Okhla_Phase-2,28.523,77.268
2023-01-03 19:00:00,9.9,90,1022.7,995.2,7.9,313,0.0,0,70.0,Okhla_Phase-2,28.523,77.268
2023-01-03 20:00:00,9.2,92,1023.0,995.5,7.4,317,0.0,0,70.0,Okhla_Phase-2,28.523,77.268
2023-01-03 21:00:00,8.7,92,1023.1,995.5,8.1,328,0.0,0,70.0,Okhla_Phase-2,28.523,77.268
2023-01-03 22:00:00,8.2,95,1023.4,995.8,8.2,322,0.0,0,70.0,Okhla_Phase-2,28.523,77.268
2023-01-03 23:00:00,7.8,96,1023.4,995.7,7.4,313,0.0,0,70.0,Okhla_Phase-2,28.523,77.268
2023-01-04 00:00:00,7.6,97,1022.9,995.2,8.2,308,0.0,0,75.0,Okhla_Phase-2,28.523,77.268
2023-01-04 01:00:00,7.5,97,1022.7,995.0,9.3,306,0.0,0,80.0,Okhla_Phase-2,28.523,77.268
2023-01-04 02:00:00,7.5,97,1022.4,994.7,9.8,306,0.0,0,85.0,Okhla_Phase-2,28.523,77.268
2023-01-04 03:00:00,7.2,98,1022.1,994.4,9.1,304,0.0,0,75.0,Okhla_Phase-2,28.523,77.268
2023-01-04 04:00:00,6.9,99,1022.0,994.3,9.2,301,0.0,1,85.0,Okhla_Phase-2,28.523,77.268
2023-01-04 05:00:00,6.0,99,1023.0,995.2,10.3,299,0.0,100,85.0,Okhla_Phase-2,28.523,77.268
2023-01-04 06:00:00,6.0,100,1023.6,995.7,9.1,304,0.0,100,80.0,Okhla_Phase-2,28.523,77.268
2023-01-04 07:00:00,6.1,99,1024.1,996.2,9.8,306,0.0,100,75.0,Okhla_Phase-2,28.523,77.268
2023-01-04 08:00:00,7.0,98,1025.1,997.3,11.7,315,0.0,100,115.0,Okhla_Phase-2,28.523,77.268
2023-01-04 09:00:00,8.9,92,1025.7,998.1,12.3,322,0.0,100,185.0,Okhla_Phase-2,28.523,77.268
2023-01-04 10:00:00,11.2,83,1025.7,998.3,9.7,333,0.0,11,285.0,Okhla_Phase-2,28.523,77.268
2023-01-04 11:00:00,13.2,75,1024.7,997.5,7.9,344,0.0,4,445.0,Okhla_Phase-2,28.523,77.268
2023-01-04 12:00:00,14.8,68,1023.4,996.4,8.0,342,0.0,0,680.0,Okhla_Phase-2,28.523,77.268
2023-01-04 13:00:00,16.0,64,1022.0,995.1,8.6,338,0.0,0,815.0,Okhla_Phase-2,28.523,77.268
2023-01-04 14:00:00,16.7,61,1021.2,994.4,8.0,333,0.0,0,870.0,Okhla_Phase-2,28.523,77.268
2023-01-04 15:00:00,16.7,61,1020.8,994.0,8.2,319,0.0,0,675.0,Okhla_Phase-2,28.523,77.268
2023-01-04 16:00:00,16.0,65,1020.9,994.1,8.2,308,0.0,0,650.0,Okhla_Phase-2,28.523,77.268
2023-01-04 17:00:00,11.1,87,1022.1,994.8,6.0,327,0.0,0,110.0,Okhla_Phase-2,28.523,77.268
2023-01-04 18:00:00,9.8,91,1022.5,995.0,7.1,319,0.0,0,65.0,Okhla_Phase-2,28.523,77.268
2023-01-04 19:00:00,9.4,92,1022.8,995.3,7.7,323,0.0,0,60.0,Okhla_Phase-2,28.523,77.268
2023-01-04 20:00:00,8.8,94,1023.3,995.7,7.6,329,0.0,0,50.0,Okhla_Phase-2,28.523,77.268
2023-01-04 21:00:00,8.0,96,1023.5,995.8,7.0,339,0.0,0,45.0,Okhla_Phase-2,28.523,77.268
2023-01-04 22:00:00,7.0,98,1023.5,995.7,9.0,337,0.0,0,40.0,Okhla_Phase-2,28.523,77.268
2023-01-04 23:00:00,6.3,99,1023.7,995.9,9.2,321,0.0,0,35.0,Okhla_Phase-2,28.523,77.268
2023-01-05 00:00:00,6.0,100,1023.2,995.4,8.3,304,0.0,0,35.0,Okhla_Phase-2,28.523,77.268
2023-01-05 01:00:00,6.2,100,1022.9,995.1,6.0,295,0.0,23,40.0,Okhla_Phase-2,28.523,77.268
2023-01-05 02:00:00,6.4,100,1022.5,994.7,7.1,294,0.0,100,45.0,Okhla_Phase-2,28.523,77.268
2023-01-05 03:00:00,6.3,100,1022.3,994.5,8.7,294,0.0,100,50.0,Okhla_Phase-2,28.523,77.268
2023-01-05 04:00:00,6.1,100,1022.2,994.4,9.9,289,0.0,100,55.0,Okhla_Phase-2,28.523,77.268
2023-01-05 05:00:00,5.9,97,1023.2,995.3,8.7,300,0.0,100,70.0,Okhla_Phase-2,28.523,77.268
2023-01-05 06:00:00,6.1,99,1023.8,995.9,8.9,291,0.0,100,90.0,Okhla_Phase-2,28.523,77.268
2023-01-05 07:00:00,6.4,99,1024.6,996.8,9.0,293,0.0,100,105.0,Okhla_Phase-2,28.523,77.268
2023-01-05 08:00:00,7.0,98,1025.4,997.6,8.0,297,0.0,100,140.0,Okhla_Phase-2,28.523,77.268
2023-01-05 09:00:00,8.1,97,1026.5,998.8,7.9,294,0.0,100,140.0,Okhla_Phase-2,28.523,77.268
2023-01-05 10:00:00,9.6,92,1026.6,999.0,7.9,286,0.0,100,140.0,Okhla_Phase-2,28.523,77.268
2023-01-05 11:00:00,12.0,81,1026.1,998.8,6.8,288,0.0,30,275.0,Okhla_Phase-2,28.523,77.268
2023-01-05 12:00:00,13.8,74,1024.8,997.7,6.9,298,0.0,4,345.0,Okhla_Phase-2,28.523,77.268
2023-01-05 13:00:00,15.1,67,1023.6,996.6,7.9,313,0.0,0,405.0,Okhla_Phase-2,28.523,77.268
2023-01-05 14:00:00,15.8,62,1022.5,995.6,8.7,318,0.0,0,475.0,Okhla_Phase-2,28.523,77.268
2023-01-05 15:00:00,15.9,61,1022.0,995.1,9.0,323,0.0,0,500.0,Okhla_Phase-2,28.523,77.268
2023-01-05 16:00:00,15.1,66,1022.1,995.2,7.4,321,0.0,0,490.0,Okhla_Phase-2,28.523,77.268
2023-01-05 17:00:00,11.3,83,1023.6,996.3,6.8,3,0.0,0,80.0,Okhla_Phase-2,28.523,77.268
2023-01-05 18:00:00,9.9,88,1024.1,996.6,7.2,354,0.0,0,40.0,Okhla_Phase-2,28.523,77.268
2023-01-05 19:00:00,8.4,95,1024.4,996.8,8.5,348,0.0,0,35.0,Okhla_Phase-2,28.523,77.268
2023-01-05 20:00:00,7.4,98,1025.1,997.3,8.4,329,0.0,0,30.0,Okhla_Phase-2,28.523,77.268
2023-01-05 21:00:00,6.7,98,1025.2,997.4,8.9,317,0.0,0,30.0,Okhla_Phase-2,28.523,77.268
2023-01-05 22:00:00,6.2,99,1025.5,997.6,9.6,326,0.0,0,30.0,Okhla_Phase-2,28.523,77.268
2023-01-05 23:00:00,6.2,99,1025.2,997.3,7.4,331,0.0,47,35.0,Okhla_Phase-2,28.523,77.268
2023-01-06 00:00:00,5.6,100,1024.8,996.9,7.9,336,0.0,75,40.0,Okhla_Phase-2,28.523,77.268
2023-01-06 01:00:00,5.1,100,1024.3,996.3,6.1,320,0.0,100,40.0,Okhla_Phase-2,28.523,77.268
2023-01-06 02:00:00,5.4,100,1023.7,995.8,4.8,297,0.0,100,35.0,Okhla_Phase-2,28.523,77.268
2023-01-06 03:00:00,5.3,100,1023.1,995.2,5.6,285,0.0,100,15.0,Okhla_Phase-2,28.523,77.268
2023-01-06 04:00:00,5.1,100,1022.7,994.8,6.2,280,0.0,100,30.0,Okhla_Phase-2,28.523,77.268
2023-01-06 05:00:00,6.5,97,1024.5,996.7,5.4,323,0.0,100,45.0,Okhla_Phase-2,28.523,77.268
2023-01-06 06:00:00,7.0,99,1024.7,996.9,5.6,310,0.0,100,40.0,Okhla_Phase-2,28.523,77.268
2023-01-06 07:00:00,7.0,99,1025.6,997.8,7.1,300,0.0,100,40.0,Okhla_Phase-2,28.523,77.268
2023-01-06 08:00:00,7.4,93,1026.5,998.7,6.7,306,0.0,100,35.0,Okhla_Phase-2,28.523,77.268
2023-01-06 09:00:00,8.0,87,1027.3,999.5,5.5,302,0.0,91,80.0,Okhla_Phase-2,28.523,77.268
2023-01-06 10:00:00,9.3,81,1027.8,1000.2,5.6,285,0.0,80,90.0,Okhla_Phase-2,28.523,77.268
2023-01-06 11:00:00,10.8,77,1027.2,999.7,4.3,294,0.0,61,215.0,Okhla_Phase-2,28.523,77.268
2023-01-06 12:00:00,12.4,72,1026.0,998.7,5.2,286,0.0,84,375.0,Okhla_Phase-2,28.523,77.268
2023-01-06 13:00:00,13.6,68,1024.7,997.5,4.4,305,0.0,94,405.0,Okhla_Phase-2,28.523,77.268
2023-01-06 14:00:00,14.4,66,1023.9,996.8,4.8,312,0.0,99,445.0,Okhla_Phase-2,28.523,77.268
2023-01-06 15:00:00,14.6,65,1023.1,996.1,5.1,321,0.0,100,450.0,Okhla_Phase-2,28.523,77.268
2023-01-06 16:00:00,14.0,66,1023.1,996.0,6.5,326,0.0,100,445.0,Okhla_Phase-2,28.523,77.268
2023-01-06 17:00:00,10.3,84,1023.4,996.0,7.9,344,0.0,54,125.0,Okhla_Phase-2,28.523,77.268
2023-01-06 18:00:00,8.4,90,1023.9,996.3,8.9,317,0.0,1,60.0,Okhla_Phase-2,28.523,77.268
2023-01-06 19:00:00,7.8,93,1024.3,996.6,7.7,307,0.0,0,50.0,Okhla_Phase-2,28.523,77.268
2023-01-06 20:00:00,7.9,94,1024.9,997.2,7.4,313,0.0,0,45.0,Okhla_Phase-2,28.523,77.268
2023-01-06 21:00:00,6.0,97,1024.7,996.8,10.4,326,0.0,0,45.0,Okhla_Phase-2,28.523,77.268
2023-01-06 22:00:00,5.8,98,1025.0,997.1,8.0,324,0.0,0,40.0,Okhla_Phase-2,28.523,77.268
2023-01-06 23:00:00,5.4,99,1024.9,997.0,7.9,330,0.0,0,40.0,Okhla_Phase-2,28.523,77.268
2023-01-07 00:00:00,4.5,100,1024.1,996.1,9.4,320,0.0,27,45.0,Okhla_Phase-2,28.523,77.268
2023-01-07 01:00:00,4.2,100,1023.6,995.6,8.0,324,0.0,100,40.0,Okhla_Phase-2,28.523,77.268
2023-01-07 02:00:00,4.9,100,1023.0,995.1,5.9,317,0.0,100,40.0,Okhla_Phase-2,28.523,77.268
2023-01-07 03:00:00,4.7,100,1022.5,994.5,8.9,302,0.0,100,30.0,Okhla_Phase-2,28.523,77.268
2023-01-07 04:00:00,4.7,100,1022.1,994.2,8.1,283,0.0,100,35.0,Okhla_Phase-2,28.523,77.268
2023-01-07 05:00:00,4.4,99,1023.1,995.1,10.1,297,0.0,100,50.0,Okhla_Phase-2,28.523,77.268
2023-01-07 06:00:00,5.0,100,1023.6,995.7,11.9,284,0.0,100,80.0,Okhla_Phase-2,28.523,77.268
2023-01-07 07:00:00,5.3,100,1024.5,996.6,13.2,299,0.0,100,130.0,Okhla_Phase-2,28.523,77.268
2023-01-07 08:00:00,5.8,99,1025.0,997.1,13.8,298,0.0,100,160.0,Okhla_Phase-2,28.523,77.268
2023-01-07 09:00:00,7.0,91,1025.3,997.5,12.7,299,0.0,97,205.0,Okhla_Phase-2,28.523,77.268
2023-01-07 10:00:00,9.1,84,1025.5,997.9,10.1,305,0.0,69,220.0,Okhla_Phase-2,28.523,77.268
2023-01-07 11:00:00,11.2,77,1024.6,997.2,9.0,307,0.0,28,265.0,Okhla_Phase-2,28.523,77.268
2023-01-07 12:00:00,13.0,71,1023.3,996.1,8.6,303,0.0,47,340.0,Okhla_Phase-2,28.523,77.268
2023-01-07 13:00:00,14.6,66,1021.9,994.9,7.8,304,0.0,2,410.0,Okhla_Phase-2,28.523,77.268
2023-01-07 14:00:00,15.5,62,1020.8,993.9,7.7,307,0.0,1,465.0,Okhla_Phase-2,28.523,77.268
2023-01-07 15:00:00,15.7,61,1020.0,993.2,7.3,303,0.0,0,455.0,Okhla_Phase-2,28.523,77.268
2023-01-07 16:00:00,15.2,64,1019.7,992.8,6.6,292,0.0,0,410.0,Okhla_Phase-2,28.523,77.268
2023-01-07 17:00:00,10.5,83,1020.6,993.3,8.7,322,0.0,0,90.0,Okhla_Phase-2,28.523,77.268
2023-01-07 18:00:00,8.9,88,1021.2,993.7,9.0,307,0.0,25,45.0,Okhla_Phase-2,28.523,77.268
2023-01-07 19:00:00,8.6,90,1021.9,994.3,7.4,299,0.0,0,40.0,Okhla_Phase-2,28.523,77.268
2023-01-07 20:00:00,8.3,90,1022.1,994.5,8.7,300,0.0,2,45.0,Okhla_Phase-2,28.523,77.268
2023-01-07 21:00:00,8.0,91,1022.3,994.7,9.0,307,0.0,9,55.0,Okhla_Phase-2,28.523,77.268
2023-01-07 22:00:00,7.6,92,1022.3,994.6,9.5,307,0.0,0,60.0,Okhla_Phase-2,28.523,77.268
2023-01-07 23:00:00,7.2,95,1021.6,993.9,9.3,306,0.0,0,60.0,Okhla_Phase-2,28.523,77.268
2023-01-08 00:00:00,6.9,96,1020.9,993.2,9.2,301,0.0,0,60.0,Okhla_Phase-2,28.523,77.268
2023-01-08 01:00:00,6.6,96,1020.2,992.5,8.5,298,0.0,0,55.0,Okhla_Phase-2,28.523,77.268
2023-01-08 02:00:00,6.4,97,1019.5,991.8,8.9,297,0.0,0,60.0,Okhla_Phase-2,28.523,77.268
2023-01-08 03:00:00,6.3,98,1019.0,991.3,9.7,292,0.0,0,70.0,Okhla_Phase-2,28.523,77.268
2023-01-08 04:00:00,6.4,97,1018.7,991.0,11.4,288,0.0,1,80.0,Okhla_Phase-2,28.523,77.268
2023-01-08 05:00:00,6.2,100,1019.7,992.0,13.4,306,0.0,54,95.0,Okhla_Phase-2,28.523,77.268
2023-01-08 06:00:00,6.4,100,1020.1,992.4,13.9,301,0.0,100,105.0,Okhla_Phase-2,28.523,77.268
2023-01-08 07:00:00,6.6,100,1020.7,993.0,13.7,300,0.0,100,120.0,Okhla_Phase-2,28.523,77.268
2023-01-08 08:00:00,7.4,98,1021.2,993.5,14.2,297,0.0,100,150.0,Okhla_Phase-2,28.523,77.268
2023-01-08 09:00:00,8.4,97,1021.8,994.2,13.5,295,0.0,100,190.0,Okhla_Phase-2,28.523,77.268
2023-01-08 10:00:00,10.4,88,1022.1,994.7,11.6,300,0.0,24,245.0,Okhla_Phase-2,28.523,77.268
2023-01-08 11:00:00,12.7,79,1021.3,994.2,9.4,302,0.0,23,305.0,Okhla_Phase-2,28.523,77.268
2023-01-08 12:00:00,14.7,72,1020.0,993.1,9.0,299,0.0,19,375.0,Okhla_Phase-2,28.523,77.268
2023-01-08 13:00:00,16.2,67,1018.8,992.0,9.4,302,0.0,1,435.0,Okhla_Phase-2,28.523,77.268
2023-01-08 14:00:00,17.1,63,1017.9,991.2,8.7,300,0.0,0,480.0,Okhla_Phase-2,28.523,77.268
2023-01-08 15:00:00,17.4,63,1017.6,991.0,8.4,280,0.0,13,455.0,Okhla_Phase-2,28.523,77.268
2023-01-08 16:00:00,16.8,68,1017.8,991.1,7.9,270,0.0,0,395.0,Okhla_Phase-2,28.523,77.268
2023-01-08 17:00:00,12.3,84,1018.2,991.1,8.7,294,0.0,0,80.0,Okhla_Phase-2,28.523,77.268
2023-01-08 18:00:00,10.5,90,1018.9,991.6,8.9,328,0.0,0,35.0,Okhla_Phase-2,28.523,77.268
2023-01-08 19:00:00,9.6,92,1019.5,992.1,8.9,346,0.0,0,30.0,Okhla_Phase-2,28.523,77.268
2023-01-08 20:00:00,8.6,96,1020.1,992.6,9.4,2,0.0,0,30.0,Okhla_Phase-2,28.523,77.268
2023-01-08 21:00:00,9.0,96,1020.3,992.8,6.8,342,0.0,0,20.0,Okhla_Phase-2,28.523,77.268
2023-01-08 22:00:00,9.2,96,1020.3,992.8,4.7,302,0.0,0,15.0,Okhla_Phase-2,28.523,77.268
2023-01-08 23:00:00,8.2,96,1020.3,992.8,5.2,282,0.0,0,15.0,Okhla_Phase-2,28.523,77.268
2023-01-09 00:00:00,8.9,93,1019.9,992.4,5.3,298,0.0,0,15.0,Okhla_Phase-2,28.523,77.268
2023-01-09 01:00:00,8.0,95,1019.6,992.1,6.1,310,0.0,0,15.0,Okhla_Phase-2,28.523,77.268
2023-01-09 02:00:00,6.5,99,1019.3,991.6,7.1,294,0.0,19,15.0,Okhla_Phase-2,28.523,77.268
2023-01-09 03:00:00,6.5,99,1018.7,991.0,6.0,303,0.0,96,15.0,Okhla_Phase-2,28.523,77.268
2023-01-09 04:00:00,6.4,100,1018.7,991.0,4.7,302,0.0,100,15.0,Okhla_Phase-2,28.523,77.268
2023-01-09 05:00:00,6.7,99,1020.2,992.5,6.1,298,0.0,100,20.0,Okhla_Phase-2,28.523,77.268
2023-01-09 06:00:00,7.0,100,1021.1,993.4,5.5,293,0.0,100,35.0,Okhla_Phase-2,28.523,77.268
2023-01-09 07:00:00,7.2,99,1021.8,994.1,5.6,297,0.0,100,50.0,Okhla_Phase-2,28.523,77.268
2023-01-09 08:00:00,8.3,97,1022.6,995.0,5.2,304,0.0,100,50.0,Okhla_Phase-2,28.523,77.268
2023-01-09 09:00:00,9.4,97,1023.3,995.8,4.4,325,0.0,100,65.0,Okhla_Phase-2,28.523,77.268
2023-01-09 10:00:00,11.2,94,1023.6,996.2,3.4,328,0.0,99,110.0,Okhla_Phase-2,28.523,77.268
2023-01-09 11:00:00,13.8,84,1022.7,995.6,3.6,323,0.0,80,200.0,Okhla_Phase-2,28.523,77.268
2023-01-09 12:00:00,16.3,74,1021.4,994.6,5.4,323,0.0,99,325.0,Okhla_Phase-2,28.523,77.268
2023-01-09 13:00:00,17.6,65,1020.3,993.6,7.2,323,0.0,100,425.0,Okhla_Phase-2,28.523,77.268
2023-01-09 14:00:00,17.8,62,1019.4,992.8,6.0,327,0.0,100,465.0,Okhla_Phase-2,28.523,77.268
2023-01-09 15:00:00,17.9,60,1019.0,992.4,4.7,328,0.0,100,425.0,Okhla_Phase-2,28.523,77.268
2023-01-09 16:00:00,17.2,67,1019.1,992.4,3.7,331,0.0,100,315.0,Okhla_Phase-2,28.523,77.268
2023-01-09 17:00:00,14.1,84,1019.3,992.3,7.4,337,0.0,100,60.0,Okhla_Phase-2,28.523,77.268
2023-01-09 18:00:00,12.8,88,1019.6,992.5,7.6,335,0.0,100,35.0,Okhla_Phase-2,28.523,77.268
2023-01-09 19:00:00,12.4,89,1020.0,992.9,6.9,332,0.0,100,30.0,Okhla_Phase-2,28.523,77.268
2023-01-09 20:00:00,11.7,93,1020.4,993.2,6.6,331,0.0,100,30.0,Okhla_Phase-2,28.523,77.268
2023-01-09 21:00:00,11.4,94,1020.5,993.2,5.4,312,0.0,100,25.0,Okhla_Phase-2,28.523,77.268
2023-01-09 22:00:00,10.8,95,1020.7,993.4,5.4,290,0.0,95,25.0,Okhla_Phase-2,28.523,77.268
2023-01-09 23:00:00,10.6,95,1020.6,993.3,6.2,280,0.0,99,25.0,Okhla_Phase-2,28.523,77.268
2023-01-10 00:00:00,10.0,96,1020.0,992.6,5.5,281,0.0,96,30.0,Okhla_Phase-2,28.523,77.268
2023-01-10 01:00:00,9.6,97,1019.9,992.5,7.8,304,0.0,99,35.0,Okhla_Phase-2,28.523,77.268
2023-01-10 02:00:00,9.6,98,1019.5,992.1,8.4,310,0.0,100,40.0,Okhla_Phase-2,28.523,77.268
2023-01-10 03:00:00,9.8,98,1019.3,991.9,9.2,312,0.0,99,45.0,Okhla_Phase-2,28.523,77.268
